Cam 0167,Site3A,Cam 0167,Site 3A (shrubs in forest gap),Cam 0167,Cam 1370,Site 3B (shrub field),Cam1370 ,Cam 600,Site 3C (bare forest gap),Cam600,Cam2015,Site1C (wetland),Cam2015,Cam1684,Site1B (shrub),Cam1684,Cam1687,Site1A (forest),Cam1687
3.42E+05,100.13,3.42E+05,100.13,28-Jan-21,76730,100,5-Feb-21,98665,95.075,6-Mar-21,2.62E+05,97.894,24-Mar-21,3.06E+05,100.87,26-Jan-21,2.10E+05,80.154,17-Dec-20
3.42E+05,100,3.42E+05,100,29-Jan-21,77340,100,6-Feb-21,94650,91.206,7-Mar-21,2.66E+05,99.436,25-Mar-21,3.07E+05,101.25,27-Jan-21,2.44E+05,93.371,17-Dec-20
3.42E+05,100.1,3.42E+05,100.1,30-Jan-21,74999,98.234,7-Feb-21,96610,93.095,8-Mar-21,2.58E+05,96.453,26-Mar-21,3.07E+05,101.32,28-Jan-21,2.33E+05,89.185,18-Dec-20
3.42E+05,99.947,3.42E+05,99.947,31-Jan-21,74608,97.722,8-Feb-21,94768,91.32,9-Mar-21,2.61E+05,97.739,27-Mar-21,3.07E+05,101.34,29-Jan-21,2.55E+05,97.491,18-Dec-20
3.40E+05,99.559,3.40E+05,99.559,1-Feb-21,81262,100,9-Feb-21,101000,97.592,10-Mar-21,2.58E+05,96.375,28-Mar-21,3.07E+05,101.34,30-Jan-21,1.82E+05,69.539,19-Dec-20
3.40E+05,99.508,3.40E+05,99.508,2-Feb-21,81552,100,10-Feb-21,99634,96.009,11-Mar-21,2.61E+05,97.501,29-Mar-21,3.07E+05,101.34,31-Jan-21,2.54E+05,97.197,19-Dec-20
3.40E+05,99.466,3.40E+05,99.466,3-Feb-21,80469,100,11-Feb-21,98435,94.853,12-Mar-21,2.59E+05,97.05,30-Mar-21,3.07E+05,101.34,1-Feb-21,1.89E+05,72.404,20-Dec-20
3.40E+05,99.399,3.40E+05,99.399,4-Feb-21,81184,100,13-Feb-21,94698,91.252,13-Mar-21,2.63E+05,98.384,31-Mar-21,3.07E+05,101.34,2-Feb-21,2.07E+05,79.061,20-Dec-20
3.39E+05,99.238,3.39E+05,99.238,5-Feb-21,77128,100,14-Feb-21,93910,90.493,14-Mar-21,2.62E+05,97.975,1-Apr-21,3.07E+05,101.34,3-Feb-21,1.63E+05,62.429,21-Dec-20
3.39E+05,99.095,3.39E+05,99.095,6-Feb-21,81921,100,15-Feb-21,101000,97.339,15-Mar-21,2.62E+05,98.091,2-Apr-21,3.07E+05,101.34,4-Feb-21,1.88E+05,72.003,21-Dec-20
3.36E+05,98.27,3.36E+05,98.27,7-Feb-21,76175,99.775,16-Feb-21,94985,91.529,16-Mar-21,2.64E+05,98.655,3-Apr-21,3.07E+05,101.34,5-Feb-21,1.33E+05,50.894,22-Dec-20
3.40E+05,99.467,3.40E+05,99.467,8-Feb-21,78227,100,17-Feb-21,92593,89.224,17-Mar-21,2.65E+05,99.28,4-Apr-21,3.07E+05,101.34,6-Feb-21,1.55E+05,59.229,22-Dec-20
3.39E+05,99.279,3.39E+05,99.279,9-Feb-21,78120,100,18-Feb-21,94468,91.031,18-Mar-21,2.63E+05,98.383,5-Apr-21,3.07E+05,101.34,7-Feb-21,1.20E+05,45.827,23-Dec-20
3.39E+05,99.312,3.39E+05,99.312,10-Feb-21,79117,100,19-Feb-21,98839,95.243,19-Mar-21,2.61E+05,97.748,7-Apr-21,3.07E+05,101.34,8-Feb-21,1.35E+05,51.503,23-Dec-20
3.40E+05,99.364,3.40E+05,99.364,11-Feb-21,78953,100,20-Feb-21,91829,88.488,20-Mar-21,2.59E+05,96.73,8-Apr-21,3.07E+05,101.34,9-Feb-21,1.17E+05,44.729,24-Dec-20
3.37E+05,98.652,3.37E+05,98.652,13-Feb-21,76903,100,21-Feb-21,92356,88.996,21-Mar-21,2.51E+05,93.805,10-Apr-21,3.07E+05,101.34,10-Feb-21,1.19E+05,45.349,24-Dec-20
3.42E+05,100.07,3.42E+05,100.07,14-Feb-21,76857,100,22-Feb-21,91091,87.777,22-Mar-21,2.02E+05,75.566,13-Apr-21,3.07E+05,101.34,11-Feb-21,1.10E+05,42.152,25-Dec-20
3.38E+05,98.781,3.38E+05,98.781,15-Feb-21,76119,99.701,23-Feb-21,89978,86.704,23-Mar-21,1.89E+05,70.712,14-Apr-21,3.07E+05,101.34,12-Feb-21,1.20E+05,46.079,25-Dec-20
3.36E+05,98.341,3.36E+05,98.341,16-Feb-21,74977,98.206,24-Feb-21,88580,85.357,24-Mar-21,1.30E+05,48.596,18-Apr-21,3.07E+05,101.34,13-Feb-21,1.01E+05,38.631,26-Dec-20
3.36E+05,98.446,3.36E+05,98.446,17-Feb-21,73673,96.498,25-Feb-21,91659,88.324,25-Mar-21,87410,32.694,19-Apr-21,3.06E+05,101.01,14-Feb-21,1.23E+05,47.123,26-Dec-20
3.38E+05,98.786,3.38E+05,98.786,18-Feb-21,74301,97.32,26-Feb-21,89034,85.794,26-Mar-21,1.92E+05,10.5,20-Apr-21,3.07E+05,101.34,15-Feb-21,2.22E+05,84.796,27-Dec-20
3.38E+05,98.752,3.38E+05,98.752,19-Feb-21,72985,95.596,27-Feb-21,86886,83.725,27-Mar-21,2.10E+05,0,21-Apr-21,3.07E+05,101.34,17-Feb-21,2.26E+05,86.393,27-Dec-20
3.35E+05,98.13,3.35E+05,98.13,20-Feb-21,70473,92.306,28-Feb-21,84339,81.27,28-Mar-21,2.36E+05,0,22-Apr-21,3.07E+05,101.34,18-Feb-21,2.12E+05,81.081,28-Dec-20
3.34E+05,97.86,3.34E+05,97.86,21-Feb-21,70877,92.835,1-Mar-21,81262,78.305,29-Mar-21,2.20E+05,0,23-Apr-21,3.07E+05,101.34,19-Feb-21,2.64E+05,100.91,28-Dec-20
3.37E+05,98.452,3.37E+05,98.452,22-Feb-21,68275,89.427,2-Mar-21,77108,74.302,30-Mar-21,2.15E+05,0,24-Apr-21,3.07E+05,101.34,20-Feb-21,2.38E+05,90.83,29-Dec-20
3.28E+05,95.84,3.28E+05,95.84,23-Feb-21,67882,88.912,3-Mar-21,71371,68.774,31-Mar-21,2.33E+05,87.145,25-Apr-21,3.07E+05,101.34,21-Feb-21,2.38E+05,91.017,29-Dec-20
3.27E+05,95.791,3.27E+05,95.791,24-Feb-21,65614,85.942,4-Mar-21,62980,60.688,1-Apr-21,1.53E+05,57.343,26-Apr-21,3.07E+05,101.34,22-Feb-21,2.26E+05,86.411,30-Dec-20
3.25E+05,95.149,3.25E+05,95.149,25-Feb-21,61609,80.696,5-Mar-21,50718,48.873,2-Apr-21,1.23E+05,0,28-Apr-21,3.07E+05,101.34,23-Feb-21,2.34E+05,89.436,30-Dec-20
3.21E+05,94.028,3.21E+05,94.028,26-Feb-21,59471,77.896,6-Mar-21,42316,0,3-Apr-21,,,,3.07E+05,101.34,24-Feb-21,2.13E+05,81.43,31-Dec-20
3.17E+05,92.619,3.17E+05,92.619,27-Feb-21,55442,72.618,7-Mar-21,0,0,4-Apr-21,,,,3.07E+05,101.34,25-Feb-21,2.38E+05,91.017,31-Dec-20
3.14E+05,91.851,3.14E+05,91.851,28-Feb-21,54780,71.751,8-Mar-21,,,,,,,3.07E+05,101.34,26-Feb-21,2.17E+05,83.097,1-Jan-21
3.24E+05,94.878,3.24E+05,94.878,1-Mar-21,53362,69.894,9-Mar-21,,,,,,,3.07E+05,101.34,27-Feb-21,2.23E+05,85.307,1-Jan-21
3.22E+05,94.122,3.22E+05,94.122,2-Mar-21,79899,100,10-Mar-21,,,,,,,3.07E+05,101.34,28-Feb-21,1.95E+05,74.521,2-Jan-21
2.82E+05,82.531,2.82E+05,82.531,3-Mar-21,65993,86.438,11-Mar-21,,,,,,,3.07E+05,101.34,1-Mar-21,2.14E+05,81.83,2-Jan-21
2.60E+05,75.995,2.60E+05,75.995,4-Mar-21,60686,79.487,12-Mar-21,,,,,,,3.07E+05,101.34,2-Mar-21,1.74E+05,66.503,3-Jan-21
2.37E+05,69.362,2.37E+05,69.362,5-Mar-21,55309,72.444,13-Mar-21,,,,,,,3.07E+05,101.34,3-Mar-21,1.95E+05,74.538,3-Jan-21
1.85E+05,54.242,1.85E+05,54.242,6-Mar-21,53828,70.504,14-Mar-21,,,,,,,3.07E+05,101.34,4-Mar-21,1.42E+05,54.48,4-Jan-21
2.14E+05,62.731,2.14E+05,62.731,7-Mar-21,76698,100,15-Mar-21,,,,,,,3.07E+05,101.34,5-Mar-21,1.52E+05,57.986,4-Jan-21
2.10E+05,61.398,2.10E+05,61.398,8-Mar-21,56003,73.353,16-Mar-21,,,,,,,3.07E+05,101.34,6-Mar-21,1.18E+05,45.033,5-Jan-21
3.32E+05,97.18,3.32E+05,97.18,9-Mar-21,52584,68.875,17-Mar-21,,,,,,,3.07E+05,101.34,7-Mar-21,1.38E+05,52.753,5-Jan-21
3.21E+05,93.932,3.21E+05,93.932,10-Mar-21,49189,64.428,18-Mar-21,,,,,,,3.07E+05,101.29,8-Mar-21,95097,36.369,6-Jan-21
2.56E+05,74.97,2.56E+05,74.97,11-Mar-21,50959,66.747,19-Mar-21,,,,,,,3.06E+05,101.12,9-Mar-21,95807,36.641,6-Jan-21
2.08E+05,60.745,2.08E+05,60.745,12-Mar-21,52455,68.706,20-Mar-21,,,,,,,3.07E+05,101.2,10-Mar-21,85031,32.52,7-Jan-21
1.69E+05,49.538,1.69E+05,49.538,13-Mar-21,56946,74.588,21-Mar-21,,,,,,,3.07E+05,101.34,11-Mar-21,98979,37.854,7-Jan-21
3.32E+05,97.217,3.32E+05,97.217,14-Mar-21,51261,67.142,22-Mar-21,,,,,,,3.07E+05,101.34,12-Mar-21,66710,25.513,8-Jan-21
2.39E+05,69.816,2.39E+05,69.816,15-Mar-21,47766,62.564,23-Mar-21,,,,,,,3.07E+05,101.34,13-Mar-21,86922,33.243,8-Jan-21
1.48E+05,43.159,1.48E+05,43.159,16-Mar-21,45022,58.97,24-Mar-21,,,,,,,3.07E+05,101.34,14-Mar-21,57371,21.941,9-Jan-21
1.71E+05,49.943,1.71E+05,49.943,17-Mar-21,48759,63.865,25-Mar-21,,,,,,,3.07E+05,101.23,15-Mar-21,76479,29.249,9-Jan-21
1.61E+05,47.032,1.61E+05,47.032,18-Mar-21,44763,58.631,26-Mar-21,,,,,,,3.07E+05,101.33,16-Mar-21,52586,20.111,10-Jan-21
2.55E+05,74.61,2.55E+05,74.61,19-Mar-21,43649,57.172,27-Mar-21,,,,,,,3.07E+05,101.34,17-Mar-21,59909,22.912,10-Jan-21
1.78E+05,52.155,1.78E+05,52.155,20-Mar-21,41773,54.715,28-Mar-21,,,,,,,3.07E+05,101.29,18-Mar-21,48410,18.514,11-Jan-21
99829,29.207,99829,29.207,21-Mar-21,36909,48.344,29-Mar-21,,,,,,,3.07E+05,101.28,19-Mar-21,53150,20.327,11-Jan-21
93229,27.276,93229,27.276,22-Mar-21,29452,38.576,30-Mar-21,,,,,,,3.06E+05,100.96,20-Mar-21,49717,19.014,12-Jan-21
65571,19.184,65571,19.184,23-Mar-21,21306,27.907,31-Mar-21,,,,,,,3.07E+05,101.34,21-Mar-21,50007,19.125,12-Jan-21
81822,23.939,81822,23.939,24-Mar-21,15251,19.976,1-Apr-21,,,,,,,3.07E+05,101.34,22-Mar-21,46368,17.733,13-Jan-21
58300,17.057,58300,17.057,25-Mar-21,8882,11.634,2-Apr-21,,,,,,,3.07E+05,101.2,23-Mar-21,48638,18.601,13-Jan-21
49974,14.621,49974,14.621,26-Mar-21,16873,22.1,3-Apr-21,,,,,,,3.07E+05,101.34,24-Mar-21,43266,16.547,14-Jan-21
40241,11.773,40241,11.773,27-Mar-21,,,,,,,,,,3.07E+05,101.31,25-Mar-21,61482,23.514,14-Jan-21
35181,10.293,35181,10.293,28-Mar-21,,,,,,,,,,3.01E+05,99.396,26-Mar-21,37569,14.368,15-Jan-21
26390,7.7209,26390,7.7209,29-Mar-21,,,,,,,,,,3.07E+05,101.32,27-Mar-21,75565,28.9,15-Jan-21
24483,7.163,24483,7.163,30-Mar-21,,,,,,,,,,3.07E+05,101.32,28-Mar-21,31728,12.134,16-Jan-21
30028,8.7853,30028,8.7853,31-Mar-21,,,,,,,,,,3.07E+05,101.31,29-Mar-21,32479,12.421,16-Jan-21
10763,3.1489,10763,3.1489,1-Apr-21,,,,,,,,,,3.06E+05,101.12,30-Mar-21,27875,10.661,17-Jan-21
8180,2.3932,8180,2.3932,2-Apr-21,,,,,,,,,,3.07E+05,101.26,31-Mar-21,72323,27.66,17-Jan-21
3523,1.0307,3523,1.0307,3-Apr-21,,,,,,,,,,3.07E+05,101.3,1-Apr-21,22990,8.7924,18-Jan-21
3634,0,3634,0,4-Apr-21,,,,,,,,,,3.06E+05,101.15,2-Apr-21,66910,25.589,18-Jan-21
0,0,0,0,5-Apr-21,,,,,,,,,,3.06E+05,101.1,3-Apr-21,14123,5.4013,19-Jan-21
0,0,0,0,6-Apr-21,,,,,,,,,,3.06E+05,100.88,4-Apr-21,63225,24.18,19-Jan-21
0,0,0,0,7-Apr-21,,,,,,,,,,2.99E+05,98.798,5-Apr-21,17055,6.5226,20-Jan-21
0,0,0,0,8-Apr-21,,,,,,,,,,2.55E+05,84.241,6-Apr-21,68403,26.16,20-Jan-21
0,0,0,0,9-Apr-21,,,,,,,,,,2.91E+05,96.193,7-Apr-21,14419,5.5145,21-Jan-21
0,0,0,0,10-Apr-21,,,,,,,,,,1.99E+05,65.554,8-Apr-21,70047,26.789,21-Jan-21
0,0,0,0,11-Apr-21,,,,,,,,,,2.37E+05,78.1,9-Apr-21,14846,5.6778,22-Jan-21
0,0,0,0,12-Apr-21,,,,,,,,,,1.97E+05,65.134,10-Apr-21,76116,29.11,22-Jan-21
0,0,0,0,13-Apr-21,,,,,,,,,,2.01E+05,0,11-Apr-21,15519,5.9352,23-Jan-21
1.51E+05,44.041,1.51E+05,44.041,14-Apr-21,,,,,,,,,,45785,0,12-Apr-21,2.04E+05,78.085,23-Jan-21
34175,9.9985,34175,9.9985,15-Apr-21,,,,,,,,,,545,0,13-Apr-21,57639,22.044,24-Jan-21
36429,10.658,36429,10.658,16-Apr-21,,,,,,,,,,1.75E+05,0,14-Apr-21,1.78E+05,67.969,24-Jan-21
67760,19.824,67760,19.824,17-Apr-21,,,,,,,,,,79948,26.396,15-Apr-21,44209,16.908,25-Jan-21
37794,0,37794,0,18-Apr-21,,,,,,,,,,2.13E+05,0,16-Apr-21,52263,19.988,25-Jan-21
0,0,0,0,19-Apr-21,,,,,,,,,,,,,2.45E+05,93.854,26-Jan-21
0,0,0,0,20-Apr-21,,,,,,,,,,,,,2.50E+05,95.64,26-Jan-21
0,0,0,0,21-Apr-21,,,,,,,,,,,,,2.37E+05,90.697,27-Jan-21
0,0,0,0,22-Apr-21,,,,,,,,,,,,,2.41E+05,92.167,27-Jan-21
0,0,0,0,23-Apr-21,,,,,,,,,,,,,2.35E+05,90.028,28-Jan-21
0,0,0,0,24-Apr-21,,,,,,,,,,,,,2.49E+05,95.186,28-Jan-21
77314,22.62,77314,22.62,25-Apr-21,,,,,,,,,,,,,2.63E+05,100.62,29-Jan-21
29659,8.6773,29659,8.6773,26-Apr-21,,,,,,,,,,,,,2.69E+05,102.79,29-Jan-21
3840,1.1235,3840,1.1235,27-Apr-21,,,,,,,,,,,,,1.98E+05,75.626,30-Jan-21
,,,,,,,,,,,,,,,,,2.40E+05,91.689,30-Jan-21
,,,,,,,,,,,,,,,,,1.63E+05,62.456,31-Jan-21
,,,,,,,,,,,,,,,,,1.87E+05,71.592,31-Jan-21
,,,,,,,,,,,,,,,,,1.79E+05,68.55,1-Feb-21
,,,,,,,,,,,,,,,,,2.28E+05,87.109,1-Feb-21
,,,,,,,,,,,,,,,,,1.90E+05,72.528,2-Feb-21
,,,,,,,,,,,,,,,,,2.29E+05,87.515,2-Feb-21
,,,,,,,,,,,,,,,,,2.32E+05,88.622,3-Feb-21
,,,,,,,,,,,,,,,,,2.43E+05,93.059,3-Feb-21
,,,,,,,,,,,,,,,,,1.66E+05,63.427,4-Feb-21
,,,,,,,,,,,,,,,,,2.03E+05,77.667,4-Feb-21
,,,,,,,,,,,,,,,,,1.45E+05,55.437,5-Feb-21
,,,,,,,,,,,,,,,,,1.99E+05,75.969,5-Feb-21
,,,,,,,,,,,,,,,,,1.40E+05,53.417,6-Feb-21
,,,,,,,,,,,,,,,,,1.62E+05,62.111,6-Feb-21
,,,,,,,,,,,,,,,,,1.64E+05,62.58,7-Feb-21
,,,,,,,,,,,,,,,,,1.65E+05,62.932,7-Feb-21
,,,,,,,,,,,,,,,,,1.65E+05,63.051,8-Feb-21
,,,,,,,,,,,,,,,,,2.07E+05,79.182,8-Feb-21
,,,,,,,,,,,,,,,,,1.88E+05,71.944,9-Feb-21
,,,,,,,,,,,,,,,,,2.07E+05,79.149,9-Feb-21
,,,,,,,,,,,,,,,,,1.83E+05,69.916,10-Feb-21
,,,,,,,,,,,,,,,,,2.26E+05,86.336,10-Feb-21
,,,,,,,,,,,,,,,,,2.38E+05,91.006,11-Feb-21
,,,,,,,,,,,,,,,,,2.42E+05,92.631,11-Feb-21
,,,,,,,,,,,,,,,,,2.17E+05,83.05,12-Feb-21
,,,,,,,,,,,,,,,,,2.22E+05,85.083,12-Feb-21
,,,,,,,,,,,,,,,,,1.79E+05,68.532,13-Feb-21
,,,,,,,,,,,,,,,,,1.84E+05,70.292,13-Feb-21
,,,,,,,,,,,,,,,,,2.02E+05,77.27,14-Feb-21
,,,,,,,,,,,,,,,,,2.10E+05,80.137,14-Feb-21
,,,,,,,,,,,,,,,,,1.87E+05,71.391,15-Feb-21
,,,,,,,,,,,,,,,,,2.36E+05,90.093,15-Feb-21
,,,,,,,,,,,,,,,,,2.18E+05,83.399,16-Feb-21
,,,,,,,,,,,,,,,,,2.32E+05,88.849,16-Feb-21
,,,,,,,,,,,,,,,,,1.20E+05,45.995,17-Feb-21
,,,,,,,,,,,,,,,,,1.50E+05,57.546,17-Feb-21
,,,,,,,,,,,,,,,,,1.23E+05,47.118,18-Feb-21
,,,,,,,,,,,,,,,,,1.27E+05,48.631,18-Feb-21
,,,,,,,,,,,,,,,,,1.19E+05,45.684,19-Feb-21
,,,,,,,,,,,,,,,,,1.97E+05,75.395,19-Feb-21
,,,,,,,,,,,,,,,,,1.56E+05,59.832,20-Feb-21
,,,,,,,,,,,,,,,,,1.63E+05,62.373,20-Feb-21
