system:time_start,NDSI_Snow_Cover
"Sep 16, 2018",0
"Sep 17, 2018",0
"Sep 18, 2018",0
"Sep 19, 2018",0
"Sep 20, 2018",0
"Sep 21, 2018",0
"Sep 22, 2018",0
"Sep 23, 2018",0
"Sep 24, 2018",0
"Sep 25, 2018",0
"Sep 26, 2018",0
"Sep 27, 2018",0
"Sep 28, 2018",
"Sep 29, 2018",
"Sep 30, 2018",0
"Oct 1, 2018",0
"Oct 2, 2018",
"Oct 3, 2018",
"Oct 4, 2018",
"Oct 5, 2018",0
"Oct 6, 2018",0
"Oct 7, 2018",0
"Oct 8, 2018",
"Oct 9, 2018",0
"Oct 10, 2018",0
"Oct 11, 2018",0
"Oct 12, 2018",0
"Oct 13, 2018",0
"Oct 14, 2018",0
"Oct 15, 2018",0
"Oct 16, 2018",0
"Oct 17, 2018",0
"Oct 18, 2018",0
"Oct 19, 2018",0
"Oct 20, 2018",0
"Oct 21, 2018",0
"Oct 22, 2018",0
"Oct 23, 2018",0
"Oct 24, 2018",0
"Oct 25, 2018",0
"Oct 26, 2018",0
"Oct 27, 2018",0
"Oct 28, 2018",0
"Oct 29, 2018",
"Oct 30, 2018",0
"Oct 31, 2018",0
"Nov 1, 2018",
"Nov 2, 2018",0
"Nov 3, 2018",
"Nov 4, 2018",
"Nov 5, 2018",0
"Nov 6, 2018",0
"Nov 7, 2018",0
"Nov 8, 2018",0
"Nov 9, 2018",0
"Nov 10, 2018",0
"Nov 11, 2018",0
"Nov 12, 2018",0
"Nov 13, 2018",
"Nov 14, 2018",0
"Nov 15, 2018",0
"Nov 16, 2018",0
"Nov 17, 2018",0
"Nov 18, 2018",0
"Nov 19, 2018",
"Nov 20, 2018",0
"Nov 21, 2018",
"Nov 22, 2018",50
"Nov 23, 2018",
"Nov 24, 2018",55
"Nov 25, 2018",76
"Nov 26, 2018",
"Nov 27, 2018",
"Nov 28, 2018",
"Nov 29, 2018",
"Nov 30, 2018",
"Dec 1, 2018",
"Dec 2, 2018",69
"Dec 3, 2018",66
"Dec 4, 2018",
"Dec 5, 2018",
"Dec 6, 2018",64
"Dec 7, 2018",61
"Dec 8, 2018",65
"Dec 9, 2018",
"Dec 10, 2018",
"Dec 11, 2018",81
"Dec 12, 2018",67
"Dec 13, 2018",73
"Dec 14, 2018",
"Dec 15, 2018",59
"Dec 16, 2018",
"Dec 17, 2018",
"Dec 18, 2018",84
"Dec 19, 2018",
"Dec 20, 2018",
"Dec 21, 2018",
"Dec 22, 2018",36
"Dec 23, 2018",
"Dec 24, 2018",
"Dec 25, 2018",
"Dec 26, 2018",
"Dec 27, 2018",77
"Dec 28, 2018",53
"Dec 29, 2018",66
"Dec 30, 2018",63
"Dec 31, 2018",58
"Jan 1, 2019",53
"Jan 2, 2019",38
"Jan 3, 2019",60
"Jan 4, 2019",46
"Jan 5, 2019",
"Jan 6, 2019",
"Jan 7, 2019",
"Jan 8, 2019",
"Jan 9, 2019",
"Jan 10, 2019",75
"Jan 11, 2019",
"Jan 12, 2019",82
"Jan 13, 2019",53
"Jan 14, 2019",
"Jan 15, 2019",
"Jan 16, 2019",
"Jan 17, 2019",
"Jan 18, 2019",
"Jan 19, 2019",
"Jan 20, 2019",
"Jan 21, 2019",72
"Jan 22, 2019",57
"Jan 23, 2019",75
"Jan 24, 2019",78
"Jan 25, 2019",58
"Jan 26, 2019",73
"Jan 27, 2019",
"Jan 28, 2019",
"Jan 29, 2019",
"Jan 30, 2019",
"Jan 31, 2019",74
"Feb 1, 2019",
"Feb 2, 2019",
"Feb 3, 2019",
"Feb 4, 2019",70
"Feb 5, 2019",
"Feb 6, 2019",
"Feb 7, 2019",
"Feb 8, 2019",
"Feb 9, 2019",
"Feb 10, 2019",
"Feb 11, 2019",64
"Feb 12, 2019",
"Feb 13, 2019",
"Feb 14, 2019",
"Feb 15, 2019",
"Feb 16, 2019",
"Feb 17, 2019",
"Feb 18, 2019",64
"Feb 19, 2019",58
"Feb 20, 2019",
"Feb 21, 2019",42
"Feb 22, 2019",71
"Feb 23, 2019",67
"Feb 24, 2019",
"Feb 25, 2019",78
"Feb 26, 2019",
"Feb 27, 2019",
"Feb 28, 2019",
"Mar 1, 2019",
"Mar 2, 2019",
"Mar 3, 2019",
"Mar 4, 2019",59
"Mar 5, 2019",
"Mar 6, 2019",54
"Mar 7, 2019",
"Mar 8, 2019",64
"Mar 9, 2019",
"Mar 10, 2019",65
"Mar 11, 2019",57
"Mar 12, 2019",68
"Mar 13, 2019",59
"Mar 14, 2019",69
"Mar 15, 2019",80
"Mar 16, 2019",56
"Mar 17, 2019",90
"Mar 18, 2019",
"Mar 19, 2019",
"Mar 20, 2019",
"Mar 21, 2019",
"Mar 22, 2019",
"Mar 23, 2019",
"Mar 24, 2019",77
"Mar 25, 2019",
"Mar 26, 2019",
"Mar 27, 2019",
"Mar 28, 2019",62
"Mar 29, 2019",76
"Mar 30, 2019",70
"Mar 31, 2019",84
"Apr 1, 2019",
"Apr 2, 2019",
"Apr 3, 2019",
"Apr 4, 2019",
"Apr 5, 2019",
"Apr 6, 2019",
"Apr 7, 2019",87
"Apr 8, 2019",
"Apr 9, 2019",
"Apr 10, 2019",57
"Apr 11, 2019",
"Apr 12, 2019",70
"Apr 13, 2019",51
"Apr 14, 2019",72
"Apr 15, 2019",
"Apr 16, 2019",
"Apr 17, 2019",
"Apr 18, 2019",
"Apr 19, 2019",
"Apr 20, 2019",
"Apr 21, 2019",55
"Apr 22, 2019",42
"Apr 23, 2019",48
"Apr 24, 2019",0
"Apr 25, 2019",36
"Apr 26, 2019",31
"Apr 27, 2019",29
"Apr 28, 2019",0
"Apr 29, 2019",0
"Apr 30, 2019",
"May 1, 2019",0
"May 2, 2019",0
"May 3, 2019",0
"May 4, 2019",0
"May 5, 2019",0
"May 6, 2019",
"May 7, 2019",0
"May 8, 2019",0
"May 9, 2019",
"May 10, 2019",
"May 11, 2019",0
"May 12, 2019",0
"May 13, 2019",
"May 14, 2019",
"May 15, 2019",
"May 16, 2019",
"May 17, 2019",
"May 18, 2019",
"May 19, 2019",
"May 20, 2019",
"May 21, 2019",
"May 22, 2019",
"May 23, 2019",
"May 24, 2019",0
"May 25, 2019",
"May 26, 2019",
"May 27, 2019",
"May 28, 2019",0
"May 29, 2019",
"May 30, 2019",
"May 31, 2019",
"Jun 1, 2019",
"Jun 2, 2019",0
"Jun 3, 2019",0
"Jun 4, 2019",0
"Jun 5, 2019",
"Jun 6, 2019",0
"Jun 7, 2019",
"Jun 8, 2019",0
"Jun 9, 2019",0
"Jun 10, 2019",
"Jun 11, 2019",0
"Jun 12, 2019",0
"Jun 13, 2019",0
"Jun 14, 2019",0
"Jun 15, 2019",0
"Jun 16, 2019",0
"Jun 17, 2019",0
"Jun 18, 2019",0
"Jun 19, 2019",0
"Jun 20, 2019",0
"Jun 21, 2019",
"Jun 22, 2019",0
"Jun 23, 2019",0
"Jun 24, 2019",0
"Jun 25, 2019",0
"Jun 26, 2019",0
"Jun 27, 2019",0
"Jun 28, 2019",
"Jun 29, 2019",0
"Jun 30, 2019",0
"Jul 1, 2019",0
"Jul 2, 2019",0
"Jul 3, 2019",0
"Jul 4, 2019",0
"Jul 5, 2019",0
"Jul 6, 2019",0
"Jul 7, 2019",
"Jul 8, 2019",0
"Jul 9, 2019",0
"Jul 10, 2019",0
"Jul 11, 2019",0
"Jul 12, 2019",
"Jul 13, 2019",0
"Jul 14, 2019",0
"Jul 15, 2019",0
"Jul 16, 2019",0
"Jul 17, 2019",0
"Jul 18, 2019",0
"Jul 19, 2019",0
"Jul 20, 2019",0
"Jul 21, 2019",0
"Jul 22, 2019",0
"Jul 23, 2019",0
"Jul 24, 2019",0
"Jul 25, 2019",
"Jul 26, 2019",0
"Jul 27, 2019",0
"Jul 28, 2019",0
"Jul 29, 2019",0
"Jul 30, 2019",0
"Jul 31, 2019",0
"Aug 1, 2019",0
"Aug 2, 2019",0
"Aug 3, 2019",0
"Aug 4, 2019",0
"Aug 5, 2019",
"Aug 6, 2019",0
"Aug 7, 2019",
"Aug 8, 2019",0
"Aug 9, 2019",0
"Aug 10, 2019",0
"Aug 11, 2019",0
"Aug 12, 2019",0
"Aug 13, 2019",0
"Aug 14, 2019",0
"Aug 15, 2019",0
"Aug 16, 2019",0
"Aug 17, 2019",0
"Aug 18, 2019",0
"Aug 19, 2019",
"Aug 20, 2019",0
"Aug 21, 2019",0
"Aug 22, 2019",0
"Aug 23, 2019",0
"Aug 24, 2019",0
"Aug 25, 2019",0
"Aug 26, 2019",0
"Aug 27, 2019",0
"Aug 28, 2019",0
"Aug 29, 2019",0
"Aug 30, 2019",0
"Aug 31, 2019",0
"Sep 1, 2019",0
"Sep 2, 2019",0
"Sep 3, 2019",0
"Sep 4, 2019",
"Sep 5, 2019",
"Sep 6, 2019",0
"Sep 7, 2019",
"Sep 8, 2019",0
"Sep 9, 2019",0
"Sep 10, 2019",0
"Sep 11, 2019",0
"Sep 12, 2019",0
"Sep 13, 2019",0
"Sep 14, 2019",0
"Sep 15, 2019",
"Sep 16, 2019",0
"Sep 17, 2019",0
"Sep 18, 2019",0
"Sep 19, 2019",19
"Sep 20, 2019",0
"Sep 21, 2019",0
"Sep 22, 2019",0
"Sep 23, 2019",
"Sep 24, 2019",0
"Sep 25, 2019",0
"Sep 26, 2019",0
"Sep 27, 2019",0
"Sep 28, 2019",0
"Sep 29, 2019",
"Sep 30, 2019",0
"Oct 1, 2019",0
"Oct 2, 2019",0
"Oct 3, 2019",0
"Oct 4, 2019",0
"Oct 5, 2019",0
"Oct 6, 2019",0
"Oct 7, 2019",
"Oct 8, 2019",0
"Oct 9, 2019",0
"Oct 10, 2019",0
"Oct 11, 2019",0
"Oct 12, 2019",0
"Oct 13, 2019",0
"Oct 14, 2019",0
"Oct 15, 2019",0
"Oct 16, 2019",0
"Oct 17, 2019",
"Oct 18, 2019",0
"Oct 19, 2019",0
"Oct 20, 2019",0
"Oct 21, 2019",0
"Oct 22, 2019",0
"Oct 23, 2019",0
"Oct 24, 2019",0
"Oct 25, 2019",0
"Oct 26, 2019",0
"Oct 27, 2019",
"Oct 28, 2019",0
"Oct 29, 2019",0
"Oct 30, 2019",0
"Oct 31, 2019",0
"Nov 1, 2019",0
"Nov 2, 2019",0
"Nov 3, 2019",0
"Nov 4, 2019",0
"Nov 5, 2019",0
"Nov 6, 2019",0
"Nov 7, 2019",0
"Nov 8, 2019",0
"Nov 9, 2019",0
"Nov 10, 2019",0
"Nov 11, 2019",0
"Nov 12, 2019",0
"Nov 13, 2019",
"Nov 14, 2019",
"Nov 15, 2019",0
"Nov 16, 2019",0
"Nov 17, 2019",0
"Nov 18, 2019",0
"Nov 19, 2019",
"Nov 20, 2019",
"Nov 21, 2019",
"Nov 22, 2019",
"Nov 23, 2019",0
"Nov 24, 2019",0
"Nov 25, 2019",0
"Nov 26, 2019",
"Nov 27, 2019",
"Nov 28, 2019",
"Nov 29, 2019",
"Nov 30, 2019",
"Dec 1, 2019",
"Dec 2, 2019",
"Dec 3, 2019",
"Dec 4, 2019",
"Dec 5, 2019",71
"Dec 6, 2019",56
"Dec 7, 2019",
"Dec 8, 2019",
"Dec 9, 2019",80
"Dec 10, 2019",70
"Dec 11, 2019",
"Dec 12, 2019",
"Dec 13, 2019",
"Dec 14, 2019",59
"Dec 15, 2019",48
"Dec 16, 2019",72
"Dec 17, 2019",
"Dec 18, 2019",48
"Dec 19, 2019",74
"Dec 20, 2019",
"Dec 21, 2019",
"Dec 22, 2019",
"Dec 23, 2019",
"Dec 24, 2019",58
"Dec 25, 2019",
"Dec 26, 2019",
"Dec 27, 2019",56
"Dec 28, 2019",72
"Dec 29, 2019",
"Dec 30, 2019",76
"Dec 31, 2019",
"Jan 1, 2020",
"Jan 2, 2020",
"Jan 3, 2020",57
"Jan 4, 2020",65
"Jan 5, 2020",43
"Jan 6, 2020",80
"Jan 7, 2020",
"Jan 8, 2020",79
"Jan 9, 2020",
"Jan 10, 2020",
"Jan 11, 2020",55
"Jan 12, 2020",
"Jan 13, 2020",68
"Jan 14, 2020",
"Jan 15, 2020",63
"Jan 16, 2020",
"Jan 17, 2020",64
"Jan 18, 2020",
"Jan 19, 2020",
"Jan 20, 2020",
"Jan 21, 2020",
"Jan 22, 2020",
"Jan 23, 2020",54
"Jan 24, 2020",85
"Jan 25, 2020",55
"Jan 26, 2020",
"Jan 27, 2020",78
"Jan 28, 2020",
"Jan 29, 2020",
"Jan 30, 2020",
"Jan 31, 2020",
"Feb 1, 2020",51
"Feb 2, 2020",
"Feb 3, 2020",63
"Feb 4, 2020",59
"Feb 5, 2020",75
"Feb 6, 2020",27
"Feb 7, 2020",
"Feb 8, 2020",46
"Feb 9, 2020",
"Feb 10, 2020",56
"Feb 11, 2020",20
"Feb 12, 2020",41
"Feb 13, 2020",22
"Feb 14, 2020",52
"Feb 15, 2020",22
"Feb 16, 2020",44
"Feb 17, 2020",41
"Feb 18, 2020",14
"Feb 19, 2020",45
"Feb 20, 2020",0
"Feb 21, 2020",
"Feb 22, 2020",
"Feb 23, 2020",40
"Feb 24, 2020",30
"Feb 25, 2020",0
"Feb 26, 2020",18
"Feb 27, 2020",0
"Feb 28, 2020",17
"Feb 29, 2020",
"Mar 1, 2020",
"Mar 2, 2020",41
"Mar 3, 2020",17
"Mar 4, 2020",27
"Mar 5, 2020",0
"Mar 6, 2020",0
"Mar 7, 2020",
"Mar 8, 2020",0
"Mar 9, 2020",
"Mar 10, 2020",
"Mar 11, 2020",
"Mar 12, 2020",0
"Mar 13, 2020",0
"Mar 14, 2020",
"Mar 15, 2020",
"Mar 16, 2020",
"Mar 17, 2020",67
"Mar 18, 2020",58
"Mar 19, 2020",67
"Mar 20, 2020",
"Mar 21, 2020",
"Mar 22, 2020",
"Mar 23, 2020",
"Mar 24, 2020",
"Mar 25, 2020",
"Mar 26, 2020",
"Mar 27, 2020",56
"Mar 28, 2020",
"Mar 29, 2020",
"Mar 30, 2020",78
"Mar 31, 2020",
"Apr 1, 2020",59
"Apr 2, 2020",75
"Apr 3, 2020",
"Apr 4, 2020",
"Apr 5, 2020",
"Apr 6, 2020",
"Apr 7, 2020",
"Apr 8, 2020",
"Apr 9, 2020",
"Apr 10, 2020",66
"Apr 11, 2020",88
"Apr 12, 2020",
"Apr 13, 2020",75
"Apr 14, 2020",50
"Apr 15, 2020",34
"Apr 16, 2020",
"Apr 17, 2020",
"Apr 18, 2020",0
"Apr 19, 2020",0
"Apr 20, 2020",
"Apr 21, 2020",
"Apr 22, 2020",0
"Apr 23, 2020",0
"Apr 24, 2020",0
"Apr 25, 2020",0
"Apr 26, 2020",0
"Apr 27, 2020",
"Apr 28, 2020",0
"Apr 29, 2020",
"Apr 30, 2020",0
"May 1, 2020",0
"May 2, 2020",0
"May 3, 2020",0
"May 4, 2020",0
"May 5, 2020",0
"May 6, 2020",0
"May 7, 2020",
"May 8, 2020",0
"May 9, 2020",0
"May 10, 2020",0
"May 11, 2020",0
"May 12, 2020",0
"May 13, 2020",0
"May 14, 2020",
"May 15, 2020",0
"May 16, 2020",
"May 17, 2020",0
"May 18, 2020",
"May 19, 2020",
"May 20, 2020",0
"May 21, 2020",0
"May 22, 2020",0
"May 23, 2020",0
"May 24, 2020",0
"May 25, 2020",0
"May 26, 2020",0
"May 27, 2020",0
"May 28, 2020",0
"May 29, 2020",
"May 30, 2020",
"May 31, 2020",0
"Jun 1, 2020",
"Jun 2, 2020",0
"Jun 3, 2020",0
"Jun 4, 2020",0
"Jun 5, 2020",
"Jun 6, 2020",
"Jun 7, 2020",
"Jun 8, 2020",0
"Jun 9, 2020",0
"Jun 10, 2020",0
"Jun 11, 2020",0
"Jun 12, 2020",0
"Jun 13, 2020",
"Jun 14, 2020",0
"Jun 15, 2020",0
"Jun 16, 2020",
"Jun 17, 2020",0
"Jun 18, 2020",0
"Jun 19, 2020",0
"Jun 20, 2020",0
"Jun 21, 2020",0
"Jun 22, 2020",0
"Jun 23, 2020",0
"Jun 24, 2020",0
"Jun 25, 2020",0
"Jun 26, 2020",0
"Jun 27, 2020",0
"Jun 28, 2020",0
"Jun 29, 2020",0
"Jun 30, 2020",0
"Jul 1, 2020",0
"Jul 2, 2020",0
"Jul 3, 2020",0
"Jul 4, 2020",0
"Jul 5, 2020",0
"Jul 6, 2020",0
"Jul 7, 2020",0
"Jul 8, 2020",0
"Jul 9, 2020",0
"Jul 10, 2020",0
"Jul 11, 2020",0
"Jul 12, 2020",0
"Jul 13, 2020",0
"Jul 14, 2020",0
"Jul 15, 2020",0
"Jul 16, 2020",0
"Jul 17, 2020",0
"Jul 18, 2020",0
"Jul 19, 2020",0
"Jul 20, 2020",0
"Jul 21, 2020",0
"Jul 22, 2020",0
"Jul 23, 2020",0
"Jul 24, 2020",0
"Jul 25, 2020",0
"Jul 26, 2020",0
"Jul 27, 2020",
"Jul 28, 2020",0
"Jul 29, 2020",0
"Jul 30, 2020",0
"Jul 31, 2020",0
"Aug 1, 2020",0
"Aug 2, 2020",0
"Aug 3, 2020",0
"Aug 4, 2020",0
"Aug 5, 2020",0
"Aug 6, 2020",0
"Aug 7, 2020",0
"Aug 8, 2020",0
"Aug 9, 2020",0
"Aug 10, 2020",0
"Aug 11, 2020",0
"Aug 12, 2020",0
"Aug 13, 2020",
"Aug 14, 2020",0
"Aug 15, 2020",
"Aug 16, 2020",0
"Aug 17, 2020",0
"Aug 18, 2020",0
"Aug 19, 2020",0
"Aug 20, 2020",20
"Aug 21, 2020",0
"Aug 22, 2020",0
"Aug 23, 2020",0
"Aug 24, 2020",0
"Aug 25, 2020",0
"Aug 26, 2020",0
"Aug 27, 2020",0
"Aug 28, 2020",0
"Aug 29, 2020",0
"Aug 30, 2020",0
"Aug 31, 2020",0
"Sep 1, 2020",0
"Sep 2, 2020",0
"Sep 3, 2020",0
"Sep 4, 2020",0
"Sep 5, 2020",0
"Sep 6, 2020",
"Sep 7, 2020",0
"Sep 8, 2020",0
"Sep 9, 2020",21
"Sep 10, 2020",0
"Sep 11, 2020",0
"Sep 12, 2020",0
"Sep 13, 2020",0
"Sep 14, 2020",33
"Sep 15, 2020",16
"Sep 16, 2020",25
"Sep 17, 2020",
"Sep 18, 2020",
"Sep 19, 2020",0
"Sep 20, 2020",0
"Sep 21, 2020",24
"Sep 22, 2020",0
"Sep 23, 2020",0
"Sep 24, 2020",0
"Sep 25, 2020",0
"Sep 26, 2020",0
"Sep 27, 2020",0
"Sep 28, 2020",0
"Sep 29, 2020",0
"Sep 30, 2020",0
"Oct 1, 2020",0
"Oct 2, 2020",0
"Oct 3, 2020",0
"Oct 4, 2020",0
"Oct 5, 2020",0
"Oct 6, 2020",0
"Oct 7, 2020",17
"Oct 8, 2020",
"Oct 9, 2020",0
"Oct 10, 2020",
"Oct 11, 2020",0
"Oct 12, 2020",0
"Oct 13, 2020",0
"Oct 14, 2020",0
"Oct 15, 2020",0
"Oct 16, 2020",0
"Oct 17, 2020",0
"Oct 18, 2020",0
"Oct 19, 2020",0
"Oct 20, 2020",0
"Oct 21, 2020",18
"Oct 22, 2020",0
"Oct 23, 2020",0
"Oct 24, 2020",0
"Oct 25, 2020",0
"Oct 26, 2020",0
"Oct 27, 2020",0
"Oct 28, 2020",0
"Oct 29, 2020",0
"Oct 30, 2020",0
"Oct 31, 2020",0
"Nov 1, 2020",0
"Nov 2, 2020",0
"Nov 3, 2020",0
"Nov 4, 2020",0
"Nov 5, 2020",0
"Nov 6, 2020",
"Nov 7, 2020",
"Nov 8, 2020",
"Nov 9, 2020",68
"Nov 10, 2020",70
"Nov 11, 2020",59
"Nov 12, 2020",70
"Nov 13, 2020",
"Nov 14, 2020",
"Nov 15, 2020",33
"Nov 16, 2020",30
"Nov 17, 2020",
"Nov 18, 2020",
"Nov 19, 2020",
"Nov 20, 2020",
"Nov 21, 2020",0
"Nov 22, 2020",0
"Nov 23, 2020",0
"Nov 24, 2020",0
"Nov 25, 2020",0
"Nov 26, 2020",0
"Nov 27, 2020",0
"Nov 28, 2020",0
"Nov 29, 2020",0
"Nov 30, 2020",0
"Dec 1, 2020",0
"Dec 2, 2020",0
"Dec 3, 2020",0
"Dec 4, 2020",0
"Dec 5, 2020",0
"Dec 6, 2020",0
"Dec 7, 2020",0
"Dec 8, 2020",0
"Dec 9, 2020",0
"Dec 10, 2020",0
"Dec 11, 2020",
"Dec 12, 2020",79
"Dec 13, 2020",
"Dec 14, 2020",73
"Dec 15, 2020",65
"Dec 16, 2020",
"Dec 17, 2020",
"Dec 18, 2020",75
"Dec 19, 2020",70
"Dec 20, 2020",72
"Dec 21, 2020",65
"Dec 22, 2020",57
"Dec 23, 2020",79
"Dec 24, 2020",
"Dec 25, 2020",
"Dec 26, 2020",
"Dec 27, 2020",
"Dec 28, 2020",
"Dec 29, 2020",54
"Dec 30, 2020",
"Dec 31, 2020",
"Jan 1, 2021",71
"Jan 2, 2021",
"Jan 3, 2021",
"Jan 4, 2021",
"Jan 5, 2021",59
"Jan 6, 2021",65
"Jan 7, 2021",
"Jan 8, 2021",76
"Jan 9, 2021",55
"Jan 10, 2021",79
"Jan 11, 2021",56
"Jan 12, 2021",
"Jan 13, 2021",
"Jan 14, 2021",51
"Jan 15, 2021",
"Jan 16, 2021",
"Jan 17, 2021",
"Jan 18, 2021",49
"Jan 19, 2021",
"Jan 20, 2021",53
"Jan 21, 2021",40
"Jan 22, 2021",
"Jan 23, 2021",
"Jan 24, 2021",
"Jan 25, 2021",
"Jan 26, 2021",67
"Jan 27, 2021",
"Jan 28, 2021",
"Jan 29, 2021",
"Jan 30, 2021",68
"Jan 31, 2021",
"Feb 1, 2021",
"Feb 2, 2021",69
"Feb 3, 2021",
"Feb 4, 2021",84
"Feb 5, 2021",71
"Feb 6, 2021",74
"Feb 7, 2021",80
"Feb 8, 2021",
"Feb 9, 2021",
"Feb 10, 2021",60
"Feb 11, 2021",
"Feb 12, 2021",62
"Feb 13, 2021",67
"Feb 14, 2021",
"Feb 15, 2021",
"Feb 16, 2021",
"Feb 17, 2021",60
"Feb 18, 2021",
"Feb 19, 2021",
"Feb 20, 2021",52
"Feb 21, 2021",70
"Feb 22, 2021",73
"Feb 23, 2021",
"Feb 24, 2021",59
"Feb 25, 2021",83
"Feb 26, 2021",73
"Feb 27, 2021",88
"Feb 28, 2021",73
"Mar 1, 2021",77
"Mar 2, 2021",71
"Mar 3, 2021",
"Mar 4, 2021",81
"Mar 5, 2021",
"Mar 6, 2021",83
"Mar 7, 2021",
"Mar 8, 2021",80
"Mar 9, 2021",
"Mar 10, 2021",
"Mar 11, 2021",
"Mar 12, 2021",52
"Mar 13, 2021",77
"Mar 14, 2021",
"Mar 15, 2021",
"Mar 16, 2021",60
"Mar 17, 2021",
"Mar 18, 2021",
"Mar 19, 2021",
"Mar 20, 2021",70
"Mar 21, 2021",66
"Mar 22, 2021",
"Mar 23, 2021",63
"Mar 24, 2021",
"Mar 25, 2021",
"Mar 26, 2021",69
"Mar 27, 2021",82
"Mar 28, 2021",43
"Mar 29, 2021",64
"Mar 30, 2021",59
"Mar 31, 2021",72
"Apr 1, 2021",64
"Apr 2, 2021",63
"Apr 3, 2021",68
"Apr 4, 2021",
"Apr 5, 2021",
"Apr 6, 2021",0
"Apr 7, 2021",50
"Apr 8, 2021",27
"Apr 9, 2021",17
"Apr 10, 2021",20
"Apr 11, 2021",0
"Apr 12, 2021",0
"Apr 13, 2021",0
"Apr 14, 2021",
"Apr 15, 2021",0
"Apr 16, 2021",0
"Apr 17, 2021",0
"Apr 18, 2021",0
"Apr 19, 2021",0
"Apr 20, 2021",
"Apr 21, 2021",0
"Apr 22, 2021",0
"Apr 23, 2021",0
"Apr 24, 2021",
"Apr 25, 2021",
"Apr 26, 2021",
"Apr 27, 2021",0
"Apr 28, 2021",0
"Apr 29, 2021",0
"Apr 30, 2021",0
"May 1, 2021",0
"May 2, 2021",0
"May 3, 2021",0
"May 4, 2021",0
"May 5, 2021",0
"May 6, 2021",0
"May 7, 2021",0
"May 8, 2021",0
"May 9, 2021",0
"May 10, 2021",0
"May 11, 2021",0
"May 12, 2021",0
"May 13, 2021",0
"May 14, 2021",0
"May 15, 2021",
"May 16, 2021",0
"May 17, 2021",0
"May 18, 2021",0
"May 19, 2021",0
"May 20, 2021",0
"May 21, 2021",
"May 22, 2021",
